80;0;80;Slowbro;false;true
81;0;81;Magnemite;false;true
82;0;82;Magneton;false;true
83;0;83;Farfetch'd;false;true
84;0;84;Doduo;false;true
85;0;85;Dodrio;false;true
86;0;86;Seel;false;true
87;0;87;Dewgong;false;true
88;0;88;Grimer;false;true
89;0;89;Muk;false;true
90;0;90;Shellder;false;true
91;0;91;Cloyster;false;true
92;0;92;Gastly;false;true
93;0;93;Haunter;false;true
94;0;94;Gengar;false;true
95;0;95;Onix;false;true
96;0;96;Drowzee;false;true
97;0;97;Hypno;false;true
98;0;98;Krabby;false;true
99;0;99;Kingler;false;true
100;0;100;Voltorb;false;true
101;0;101;Electrode;false;true
102;0;102;Exeggcute;false;true
103;0;103;Exeggutor;false;true
104;0;104;Cubone;false;true
105;0;105;Marowak;false;true
106;0;106;Hitmonlee;false;true
107;0;107;Hitmonchan;false;true
108;0;108;Lickitung;false;true
109;0;109;Koffing;false;true
110;0;110;Weezing;false;true
111;0;111;Rhyhorn;false;true
112;0;112;Rhydon;false;true
113;0;113;Chansey;false;true
114;0;114;Tangela;false;true
115;0;115;Kangaskhan;false;true
116;0;116;Horsea;false;true
117;0;117;Seadra;false;true
118;0;118;Goldeen;false;true
119;0;119;Seaking;false;true
120;0;120;Staryu;false;true
121;0;121;Starmie;false;true
122;0;122;Mr. Mime;false;true
123;0;123;Scyther;false;true
124;0;124;Jynx;false;true
125;0;125;Electabuzz;false;true
126;0;126;Magmar;false;true
127;0;127;Pinsir;false;true
128;0;128;Tauros;false;true
129;0;129;Magikarp;false;true
130;0;130;Gyarados;false;true
131;0;131;Lapras;false;true
132;0;132;Ditto;false;true
133;0;133;Eevee;false;true
134;0;134;Vaporeon;false;true
135;0;135;Jolteon;false;true
136;0;136;Flareon;false;true
137;0;137;Porygon;false;true
138;0;138;Omanyte;false;true
139;0;139;Omastar;false;true
140;0;140;Kabuto;false;true
141;0;141;Kabutops;false;true
142;0;142;Aerodactyl;false;true
143;0;143;Snorlax;false;true
144;0;144;Articuno;false;true
145;0;145;Zapdos;false;true
146;0;146;Moltres;false;true
147;0;147;Dratini;false;true
148;0;148;Dragonair;false;true
149;0;149;Dragonite;false;true
150;0;150;Mewtwo;false;true
151;0;151;Mew;false;true
152;0;152;Chikorita;false;true
153;0;153;Bayleef;false;true
154;0;154;Meganium;false;true
155;0;155;Cyndaquil;false;true
156;0;156;Quilava;false;true
157;0;157;Typhlosion;false;true
158;0;158;Totodile;false;true
159;0;159;Croconaw;false;true
160;0;160;Feraligatr;false;true
161;0;161;Sentret;false;true
162;0;162;Furret;false;true
163;0;163;Hoothoot;false;true
164;0;164;Noctowl;false;true
165;0;165;Ledyba;false;true
166;0;166;Ledian;false;true
167;0;167;Spinarak;false;true
168;0;168;Ariados;false;true
169;0;169;Crobat;false;true
170;0;170;Chinchou;false;true
171;0;171;Lanturn;false;true
172;0;172;Pichu;false;true
173;0;173;Cleffa;false;true
174;0;174;Igglybuff;false;true
175;0;175;Togepi;false;true
176;0;176;Togetic;false;true
177;0;177;Natu;false;true
178;0;178;Xatu;false;true
179;0;179;Mareep;false;true
180;0;180;Flaaffy;false;true
181;0;181;Ampharos;false;true
182;0;182;Bellossom;false;true
183;0;183;Marill;false;true
184;0;184;Azumarill;false;true
185;0;185;Sudowoodo;false;true
186;0;186;Politoed;false;true
187;0;187;Hoppip;false;true
188;0;188;Skiploom;false;true
189;0;189;Jumpluff;false;true
190;0;190;Aipom;false;true
191;0;191;Sunkern;false;true
192;0;192;Sunflora;false;true
193;0;193;Yanma;false;true
194;0;194;Wooper;false;true
195;0;195;Quagsire;false;true
196;0;196;Espeon;false;true
197;0;197;Umbreon;false;true
198;0;198;Murkrow;false;true
199;0;199;Slowking;false;true
200;0;200;Misdreavus;false;true
201;0;201;Unown;false;true
201;1;201;Unown;false;true
201;2;201;Unown;false;true
201;3;201;Unown;false;true
201;4;201;Unown;false;true
201;5;201;Unown;false;true
201;6;201;Unown;false;true
201;7;201;Unown;false;true
201;8;201;Unown;false;true
201;9;201;Unown;false;true
201;10;201;Unown;false;true
201;11;201;Unown;false;true
201;12;201;Unown;false;true
201;13;201;Unown;false;true
201;14;201;Unown;false;true
201;15;201;Unown;false;true
201;16;201;Unown;false;true
201;17;201;Unown;false;true
201;18;201;Unown;false;true
201;19;201;Unown;false;true
201;20;201;Unown;false;true
201;21;201;Unown;false;true
201;22;201;Unown;false;true
201;23;201;Unown;false;true
201;24;201;Unown;false;true
201;25;201;Unown;false;true
201;26;201;Unown;false;true
201;27;201;Unown;false;true
202;0;202;Wobbuffet;false;true
203;0;203;Girafarig;false;true
204;0;204;Pineco;false;true
205;0;205;Forretress;false;true
206;0;206;Dunsparce;false;true
207;0;207;Gligar;false;true
208;0;208;Steelix;false;true
209;0;209;Snubbull;false;true
210;0;210;Granbull;false;true
211;0;211;Qwilfish;false;true
212;0;212;Scizor;false;true
213;0;213;Shuckle;false;true
214;0;214;Heracross;false;true
215;0;215;Sneasel;false;true
216;0;216;Teddiursa;false;true
217;0;217;Ursaring;false;true
218;0;218;Slugma;false;true
219;0;219;Magcargo;false;true
220;0;220;Swinub;false;true
221;0;221;Piloswine;false;true
222;0;222;Corsola;false;true
223;0;223;Remoraid;false;true
224;0;224;Octillery;false;true
225;0;225;Delibird;false;true
226;0;226;Mantine;false;true
227;0;227;Skarmory;false;true
228;0;228;Houndour;false;true
229;0;229;Houndoom;false;true
230;0;230;Kingdra;false;true
231;0;231;Phanpy;false;true
232;0;232;Donphan;false;true
233;0;233;Porygon2;false;true
234;0;234;Stantler;false;true
235;0;235;Smeargle;false;true
236;0;236;Tyrogue;false;true
237;0;237;Hitmontop;false;true
238;0;238;Smoochum;false;true
239;0;239;Elekid;false;true
240;0;240;Magby;false;true
241;0;241;Miltank;false;true
242;0;242;Blissey;false;true
243;0;243;Raikou;false;true
244;0;244;Entei;false;true
245;0;245;Suicune;false;true
246;0;246;Larvitar;false;true
247;0;247;Pupitar;false;true
248;0;248;Tyranitar;false;true
249;0;249;Lugia;false;true
250;0;250;Ho-Oh;false;true
251;0;251;Celebi;false;true
252;0;252;Treecko;false;true
253;0;253;Grovyle;false;true
254;0;254;Sceptile;false;true
255;0;255;Torchic;false;true
256;0;256;Combusken;false;true
257;0;257;Blaziken;false;true
258;0;258;Mudkip;false;true
259;0;259;Marshtomp;false;true
260;0;260;Swampert;false;true
261;0;261;Poochyena;false;true
262;0;262;Mightyena;false;true
263;0;263;Zigzagoon;false;true
264;0;264;Linoone;false;true
265;0;265;Wurmple;false;true
266;0;266;Silcoon;false;true
267;0;267;Beautifly;false;true
268;0;268;Cascoon;false;true
269;0;269;Dustox;false;true
270;0;270;Lotad;false;true
271;0;271;Lombre;false;true
272;0;272;Ludicolo;false;true
273;0;273;Seedot;false;true
274;0;274;Nuzleaf;false;true
275;0;275;Shiftry;false;true
276;0;276;Taillow;false;true
277;0;277;Swellow;false;true
278;0;278;Wingull;false;true
279;0;279;Pelipper;false;true
280;0;280;Ralts;false;true
281;0;281;Kirlia;false;true
282;0;282;Gardevoir;false;true
283;0;283;Surskit;false;true
284;0;284;Masquerain;false;true
285;0;285;Shroomish;false;true
286;0;286;Breloom;false;true
287;0;287;Slakoth;false;true
288;0;288;Vigoroth;false;true
289;0;289;Slaking;false;true
290;0;290;Nincada;false;true
291;0;291;Ninjask;false;true
292;0;292;Shedinja;false;true
293;0;293;Whismur;false;true
294;0;294;Loudred;false;true
295;0;295;Exploud;false;true
296;0;296;Makuhita;false;true
297;0;297;Hariyama;false;true
298;0;298;Azurill;false;true
299;0;299;Nosepass;false;true
300;0;300;Skitty;false;true
301;0;301;Delcatty;false;true
302;0;302;Sableye;false;true
303;0;303;Mawile;false;true
304;0;304;Aron;false;true
305;0;305;Lairon;false;true
306;0;306;Aggron;false;true
307;0;307;Meditite;false;true
308;0;308;Medicham;false;true
309;0;309;Electrike;false;true
310;0;310;Manectric;false;true
311;0;311;Plusle;false;true
312;0;312;Minun;false;true
313;0;313;Volbeat;false;true
314;0;314;Illumise;false;true
315;0;315;Roselia;false;true
316;0;316;Gulpin;false;true
317;0;317;Swalot;false;true
318;0;318;Carvanha;false;true
319;0;319;Sharpedo;false;true
320;0;320;Wailmer;false;true
321;0;321;Wailord;false;true
322;0;322;Numel;false;true
323;0;323;Camerupt;false;true
324;0;324;Torkoal;false;true
325;0;325;Spoink;false;true
326;0;326;Grumpig;false;true
327;0;327;Spinda;false;true
328;0;328;Trapinch;false;true
329;0;329;Vibrava;false;true
330;0;330;Flygon;false;true
331;0;331;Cacnea;false;true
332;0;332;Cacturne;false;true
333;0;333;Swablu;false;true
334;0;334;Altaria;false;true
335;0;335;Zangoose;false;true
336;0;336;Seviper;false;true
337;0;337;Lunatone;false;true
338;0;338;Solrock;false;true
339;0;339;Barboach;false;true
340;0;340;Whiscash;false;true
341;0;341;Corphish;false;true
342;0;342;Crawdaunt;false;true
343;0;343;Baltoy;false;true
344;0;344;Claydol;false;true
345;0;345;Lileep;false;true
346;0;346;Cradily;false;true
347;0;347;Anorith;false;true
348;0;348;Armaldo;false;true
349;0;349;Feebas;false;true
350;0;350;Milotic;false;true
351;0;351;Castform;false;true
351;1;662;Castform [Sunny Form];false;true
351;2;663;Castform [Rainy Form];false;true
351;3;664;Castform [Snowy Form];false;true
352;0;352;Kecleon;false;true
353;0;353;Shuppet;false;true
354;0;354;Banette;false;true
355;0;355;Duskull;false;true
356;0;356;Dusclops;false;true
357;0;357;Tropius;false;true
358;0;358;Chimecho;false;true
359;0;359;Absol;false;true
360;0;360;Wynaut;false;true
361;0;361;Snorunt;false;true
362;0;362;Glalie;false;true
363;0;363;Spheal;false;true
364;0;364;Sealeo;false;true
365;0;365;Walrein;false;true
366;0;366;Clamperl;false;true
367;0;367;Huntail;false;true
368;0;368;Gorebyss;false;true
369;0;369;Relicanth;false;true
370;0;370;Luvdisc;false;true
371;0;371;Bagon;false;true
372;0;372;Shelgon;false;true
373;0;373;Salamence;false;true
374;0;374;Beldum;false;true
375;0;375;Metang;false;true
376;0;376;Metagross;false;true
377;0;377;Regirock;false;true
378;0;378;Regice;false;true
379;0;379;Registeel;false;true
380;0;380;Latias;false;true
381;0;381;Latios;false;true
382;0;382;Kyogre;false;true
383;0;383;Groudon;false;true
384;0;384;Rayquaza;false;true
385;0;385;Jirachi;false;true
386;0;386;Deoxys;false;true
386;1;650;Egg;false;true
386;2;651;Egg;false;true
386;3;652;Deoxys [Speed Forme];false;true
387;0;387;Turtwig;false;true
388;0;388;Grotle;false;true
389;0;389;Torterra;false;true
390;0;390;Chimchar;false;true
391;0;391;Monferno;false;true
392;0;392;Infernape;false;true
393;0;393;Piplup;false;true
394;0;394;Prinplup;false;true
395;0;395;Empoleon;false;true
396;0;396;Starly;false;true
397;0;397;Staravia;false;true
398;0;398;Staraptor;false;true
399;0;399;Bidoof;false;true
399;1;399;Bidoof;true;false
400;0;400;Bibarel;false;true
400;1;400;Bibarel;true;false
401;0;401;Kricketot;false;true
402;0;402;Kricketune;false;true
403;0;403;Shinx;false;true
404;0;404;Luxio;false;true
405;0;405;Luxray;false;true
406;0;406;Budew;false;true
407;0;407;Roserade;false;true
408;0;408;Cranidos;false;true
409;0;409;Rampardos;false;true
410;0;410;Shieldon;false;true
411;0;411;Bastiodon;false;true
412;0;412;Burmy;false;true
412;1;412;Burmy;false;true
412;2;412;Burmy;false;true
413;0;413;Wormadam;false;true
413;1;653;Wormadam [Sandy Cloak];false;true
413;2;654;Wormadam [Trash Cloak];false;true
414;0;414;Mothim;false;true
415;0;415;Combee;false;true
416;0;416;Vespiquen;false;true
417;0;417;Pachirisu;false;true
418;0;418;Buizel;false;true
419;0;419;Floatzel;false;true
420;0;420;Cherubi;false;true
421;0;421;Cherrim;false;true
421;1;421;Cherrim;false;true
422;0;422;Shellos;false;true
422;1;422;Shellos;false;true
423;0;423;Gastrodon;false;true
423;1;423;Gastrodon;false;true
424;0;424;Ambipom;false;true
425;0;425;Drifloon;false;true
426;0;426;Drifblim;false;true
427;0;427;Buneary;false;true
428;0;428;Lopunny;false;true
429;0;429;Mismagius;false;true
430;0;430;Honchkrow;false;true
431;0;431;Glameow;false;true
432;0;432;Purugly;false;true
433;0;433;Chingling;false;true
434;0;434;Stunky;false;true
435;0;435;Skuntank;false;true
436;0;436;Bronzor;false;true
437;0;437;Bronzong;false;true
438;0;438;Bonsly;false;true
439;0;439;Mime Jr.;false;true
440;0;440;Happiny;false;true
441;0;441;Chatot;false;true
442;0;442;Spiritomb;false;true
443;0;443;Gible;false;true
444;0;444;Gabite;false;true
445;0;445;Garchomp;false;true
446;0;446;Munchlax;false;true
447;0;447;Riolu;false;true
448;0;448;Lucario;false;true
449;0;449;Hippopotas;false;true
450;0;450;Hippowdon;false;true
451;0;451;Skorupi;false;true
452;0;452;Drapion;false;true
453;0;453;Croagunk;false;true
454;0;454;Toxicroak;false;true
455;0;455;Carnivine;false;true
456;0;456;Finneon;false;true
457;0;457;Lumineon;false;true
458;0;458;Mantyke;false;true
459;0;459;Snover;false;true
460;0;460;Abomasnow;false;true
461;0;461;Weavile;false;true
462;0;462;Magnezone;false;true
463;0;463;Lickilicky;false;true
464;0;464;Rhyperior;false;true
465;0;465;Tangrowth;false;true
466;0;466;Electivire;false;true
467;0;467;Magmortar;false;true
468;0;468;Togekiss;false;true
469;0;469;Yanmega;false;true
470;0;470;Leafeon;false;true
471;0;471;Glaceon;false;true
472;0;472;Gliscor;false;true
473;0;473;Mamoswine;false;true
474;0;474;Porygon-Z;false;true
475;0;475;Gallade;false;true
476;0;476;Probopass;false;true
477;0;477;Dusknoir;false;true
478;0;478;Froslass;false;true
479;0;479;Rotom;false;true
479;1;657;Rotom [Heat Rotom];false;true
479;2;658;Rotom [Wash Rotom];false;true
479;3;659;Rotom [Frost Rotom];false;true
479;4;660;Rotom [Fan Rotom];false;true
479;5;661;Rotom [Mow Rotom];false;true
480;0;480;Uxie;false;true
481;0;481;Mesprit;false;true
482;0;482;Azelf;false;true
483;0;483;Dialga;false;true
484;0;484;Palkia;false;true
485;0;485;Heatran;false;true
486;0;486;Regigigas;false;true
487;0;487;Giratina;false;true
487;1;656;Giratina [Origin Forme];false;true
488;0;488;Cresselia;false;true
489;0;489;Phione;false;true
490;0;490;Manaphy;false;true
491;0;491;Darkrai;false;true
492;0;492;Shaymin;false;true
492;1;655;Shaymin [Sky Forme];false;true
493;0;493;Arceus;false;true
493;1;493;Arceus;false;true
493;2;493;Arceus;false;true
493;3;493;Arceus;false;true
493;4;493;Arceus;false;true
493;5;493;Arceus;false;true
493;6;493;Arceus;false;true
493;7;493;Arceus;false;true
493;8;493;Arceus;false;true
493;9;493;Arceus;false;true
493;10;493;Arceus;false;true
493;11;493;Arceus;false;true
493;12;493;Arceus;false;true
493;13;493;Arceus;false;true
493;14;493;Arceus;false;true
493;15;493;Arceus;false;true
493;16;493;Arceus;false;true
494;0;494;Victini;false;true
495;0;495;Snivy;false;true
496;0;496;Servine;false;true
497;0;497;Serperior;false;true
498;0;498;Tepig;false;true
499;0;499;Pignite;false;true
500;0;500;Emboar;false;true
501;0;501;Oshawott;false;true
502;0;502;Dewott;false;true
503;0;503;Samurott;false;true
504;0;504;Patrat;false;true
505;0;505;Watchog;false;true
506;0;506;Lillipup;false;true
507;0;507;Herdier;false;true
508;0;508;Stoutland;false;true
509;0;509;Purrloin;false;true
510;0;510;Liepard;false;true
511;0;511;Pansage;false;true
512;0;512;Simisage;false;true
513;0;513;Pansear;false;true
514;0;514;Simisear;false;true
515;0;515;Panpour;false;true
516;0;516;Simipour;false;true
517;0;517;Munna;false;true
518;0;518;Musharna;false;true
519;0;519;Pidove;false;true
520;0;520;Tranquill;false;true
521;0;521;Unfezant;false;true
522;0;522;Blitzle;false;true
523;0;523;Zebstrika;false;true
524;0;524;Roggenrola;false;true
525;0;525;Boldore;false;true
526;0;526;Gigalith;false;true
527;0;527;Woobat;false;true
528;0;528;Swoobat;false;true
529;0;529;Drilbur;false;true
530;0;530;Excadrill;false;true
531;0;531;Audino;false;true
532;0;532;Timburr;false;true
533;0;533;Gurdurr;false;true
534;0;534;Conkeldurr;false;true
535;0;535;Tympole;false;true
536;0;536;Palpitoad;false;true
537;0;537;Seismitoad;false;true
538;0;538;Throh;false;true
539;0;539;Sawk;false;true
540;0;540;Sewaddle;false;true
541;0;541;Swadloon;false;true
542;0;542;Leavanny;false;true
543;0;543;Venipede;false;true
544;0;544;Whirlipede;false;true
545;0;545;Scolipede;false;true
546;0;546;Cottonee;false;true
547;0;547;Whimsicott;false;true
548;0;548;Petilil;false;true
549;0;549;Lilligant;false;true
550;0;550;Basculin;false;true
550;1;665;Basculin [Blue-Striped Form];false;true
551;0;551;Sandile;false;true
552;0;552;Krokorok;false;true
553;0;553;Krookodile;false;true
554;0;554;Darumaka;false;true
555;0;555;Darmanitan;false;true
555;1;666;Darmanitan [Zen Mode];false;true
556;0;556;Maractus;false;true
557;0;557;Dwebble;false;true
558;0;558;Crustle;false;true
559;0;559;Scraggy;false;true
560;0;560;Scrafty;false;true
561;0;561;Sigilyph;false;true
562;0;562;Yamask;false;true
563;0;563;Cofagrigus;false;true
564;0;564;Tirtouga;false;true
565;0;565;Carracosta;false;true
566;0;566;Archen;false;true
567;0;567;Archeops;false;true
568;0;568;Trubbish;false;true
569;0;569;Garbodor;false;true
570;0;570;Zorua;false;true
571;0;571;Zoroark;false;true
572;0;572;Minccino;false;true
573;0;573;Cinccino;false;true
574;0;574;Gothita;false;true
575;0;575;Gothorita;false;true
576;0;576;Gothitelle;false;true
577;0;577;Solosis;false;true
578;0;578;Duosion;false;true
579;0;579;Reuniclus;false;true
580;0;580;Ducklett;false;true
581;0;581;Swanna;false;true
582;0;582;Vanillite;false;true
583;0;583;Vanillish;false;true
584;0;584;Vanilluxe;false;true
585;0;585;Deerling;false;true
585;1;585;Deerling;false;true
585;2;585;Deerling;false;true
585;3;585;Deerling;false;true
586;0;586;Sawsbuck;false;true
586;1;586;Sawsbuck;false;true
586;2;586;Sawsbuck;false;true
586;3;586;Sawsbuck;false;true
587;0;587;Emolga;false;true
588;0;588;Karrablast;false;true
589;0;589;Escavalier;false;true
590;0;590;Foongus;false;true
591;0;591;Amoonguss;false;true
592;0;592;Frillish;false;true
593;0;593;Jellicent;false;true
594;0;594;Alomomola;false;true
595;0;595;Joltik;false;true
596;0;596;Galvantula;false;true
597;0;597;Ferroseed;false;true
598;0;598;Ferrothorn;false;true
599;0;599;Klink;false;true
600;0;600;Klang;false;true
601;0;601;Klinklang;false;true
602;0;602;Tynamo;false;true
603;0;603;Eelektrik;false;true
604;0;604;Eelektross;false;true
605;0;605;Elgyem;false;true
606;0;606;Beheeyem;false;true
607;0;607;Litwick;false;true
608;0;608;Lampent;false;true
609;0;609;Chandelure;false;true
610;0;610;Axew;false;true
611;0;611;Fraxure;false;true
612;0;612;Haxorus;false;true
613;0;613;Cubchoo;false;true
614;0;614;Beartic;false;true
615;0;615;Cryogonal;false;true
616;0;616;Shelmet;false;true
617;0;617;Accelgor;false;true
618;0;618;Stunfisk;false;true
619;0;619;Mienfoo;false;true
620;0;620;Mienshao;false;true
621;0;621;Druddigon;false;true
622;0;622;Golett;false;true
623;0;623;Golurk;false;true
624;0;624;Pawniard;false;true
625;0;625;Bisharp;false;true
626;0;626;Bouffalant;false;true
627;0;627;Rufflet;false;true
628;0;628;Braviary;false;true
629;0;629;Vullaby;false;true
630;0;630;Mandibuzz;false;true
631;0;631;Heatmor;false;true
632;0;632;Durant;false;true
633;0;633;Deino;false;true
634;0;634;Zweilous;false;true
635;0;635;Hydreigon;false;true
636;0;636;Larvesta;false;true
637;0;637;Volcarona;false;true
638;0;638;Cobalion;false;true
639;0;639;Terrakion;false;true
640;0;640;Virizion;false;true
641;0;641;Tornadus;false;true
642;0;642;Thundurus;false;true
643;0;643;Reshiram;false;true
644;0;644;Zekrom;false;true
645;0;645;Landorus;false;true
646;0;646;Kyurem;false;true
647;0;647;Keldeo;false;true
648;0;648;Meloetta;false;true
648;1;667;Meloetta [Pirouette Forme];false;true
649;0;649;Genesect;false;true
649;1;649;Genesect;false;true
649;2;649;Genesect;false;true
649;3;649;Genesect;false;true
649;4;649;Genesect;false;true
