2;137;0;31;51;210
2;138;0;31;2;211
2;139;0;30;11;219
2;140;0;15;30;121
2;141;0;15;30;122
2;142;0;15;30;123
2;143;0;15;30;124
2;144;0;16;29;125
2;145;0;16;16;126
2;146;0;7;19;54
2;147;0;395;746;0
2;148;0;17;22;168
2;149;0;5;4;227
2;150;0;5;4;89
2;151;0;5;4;102
2;152;0;52;11;14
2;153;0;26;3;15
2;154;0;584;588;0
2;155;0;86;73;16
2;156;0;15;23;224
2;157;0;371;488;0
2;158;0;83;83;103
2;159;0;5;14;12
2;160;0;7;20;17
2;161;0;26;4;18
2;162;0;13;7;19
2;163;0;15;5;20
2;164;0;12;6;21
2;165;0;7;7;22
2;166;0;9;8;70
2;167;0;12;7;71
2;168;0;12;7;71
2;169;0;12;7;71
2;170;0;12;7;71
2;171;0;12;7;72
2;172;0;12;7;72
2;173;0;12;7;72
2;174;0;12;7;72
2;175;0;12;7;72
2;176;0;12;7;72
2;177;0;6;1;73
2;178;0;6;1;73
2;179;0;6;1;74
2;180;0;6;1;74
2;181;0;0;7;75
2;182;0;16;27;76
2;183;0;26;24;78
2;184;0;10;19;79
2;185;0;10;19;80
2;186;0;10;19;81
2;187;0;12;14;82
2;188;0;12;14;83
2;189;0;12;14;84
2;190;0;15;21;85
2;191;0;164;472;0
2;192;0;8;31;86
2;193;0;4;17;69
2;194;0;107;339;0
2;195;0;7;60;23
2;196;0;23;42;24
2;197;0;9;7;25
2;198;0;140;202;0
2;199;0;13;47;93
2;200;0;4;61;94
2;201;0;46;53;95
2;202;0;4;61;96
2;203;0;7;26;97
2;204;0;4;10;91
2;205;0;179;141;0
2;206;0;21;51;207
2;207;0;14;30;200
2;208;0;15;26;201
2;209;0;1;0;202
2;210;0;31;15;203
2;211;0;1;0;204
2;212;0;17;28;205
2;213;0;11;24;206
2;214;0;5;-2;162
2;215;0;12;40;151
2;216;0;12;10;152
2;217;0;13;9;153
2;218;0;5;4;154
2;219;0;11;14;155
2;220;0;5;25;156
2;221;0;8;10;157
2;222;0;18;21;158
2;223;0;14;21;159
2;224;0;15;20;194
2;225;0;4;18;195
2;226;0;13;22;196
2;227;0;11;41;197
2;228;0;9;10;198
2;229;0;5;9;199
2;230;0;684;152;0
2;231;0;23;62;184
2;232;0;26;79;250
2;233;0;26;79;251
2;234;0;16;31;252
2;235;0;304;755;0
2;236;0;8;23;239
2;237;0;4;10;240
2;238;0;725;711;0
2;239;0;6;9;191
2;240;0;801;289;0
2;241;0;4;0;236
2;242;0;4;0;244
2;243;0;4;0;245
2;244;0;4;0;246
2;245;0;87;23;247
2;246;0;5;4;248
2;247;0;5;4;249
2;248;0;5;4;254
2;249;0;0;0;133
2;250;0;16;30;41
2;251;0;1;4;137
2;252;0;9;11;138
2;253;0;43;44;106
2;254;0;15;159;136
2;255;0;2;31;182
2;0;1;6;9;44
2;1;1;6;9;44
2;2;1;6;9;44
2;3;1;6;9;44
2;4;1;6;9;44
2;5;1;6;9;44
2;6;1;5;5;65
2;7;1;14;31;135
2;8;1;43;4;127
2;9;1;6;14;171
2;10;1;9;20;164
2;11;1;9;20;164
2;12;1;9;20;164
2;13;1;42;14;173
2;14;1;9;20;170
2;15;1;9;20;164
2;16;1;9;20;164
2;17;1;6;14;171
2;18;1;9;20;163
2;19;1;9;20;164
2;20;1;9;20;164
2;21;1;42;14;174
2;22;1;16;60;172
2;23;1;16;16;117
2;24;1;16;16;119
2;25;1;5;4;228
2;26;1;5;4;229
2;27;1;5;4;230
2;28;1;5;4;231
2;29;1;5;4;232
2;30;1;5;4;233
2;31;1;5;4;234
2;32;1;5;4;235
2;33;1;387;438;175
2;34;1;243;432;175
2;35;1;103;310;175
2;36;1;171;208;175
2;37;1;387;175;175
2;38;1;11;51;226
2;39;1;10;51;225
2;40;1;178;454;175
2;41;1;107;341;175
2;42;1;140;203;175
2;43;1;175;151;175
2;44;1;687;153;175
2;45;1;211;47;106
2;46;1;15;158;136
2;47;1;14;33;135
2;48;1;374;438;175
2;49;1;152;404;175
2;50;1;111;266;175
2;51;1;242;180;175
2;52;1;336;175;175
2;53;1;457;175;175
2;54;1;586;175;175
2;55;1;753;284;175
2;56;1;692;373;175
2;57;1;585;436;175
2;58;1;457;438;175
2;59;1;645;179;175
2;60;1;753;299;175
2;61;1;742;747;0
2;62;1;15;4;50
2;63;1;761;647;0
2;64;1;15;4;50
2;65;1;678;598;0
2;66;1;5;11;53
2;67;1;6;13;28
2;68;1;30;5;108
2;69;1;2;58;109
2;70;1;430;489;0
2;71;1;4;10;91
2;72;1;4;10;91
2;73;1;377;437;0
2;74;1;5;5;65
2;75;1;135;369;0
2;76;1;6;9;92
2;77;1;1;6;110
2;78;1;4;20;111
2;79;1;16;27;112
2;80;1;6;9;44
2;81;1;107;232;0
2;82;1;16;28;185
2;83;1;17;22;186
2;84;1;15;8;187
2;85;1;16;20;188
2;86;1;21;14;189
2;87;1;6;9;44
2;88;1;6;9;44
2;89;1;244;180;0
2;90;1;29;49;183
2;91;1;1;7;129
2;92;1;335;175;0
2;93;1;0;8;129
2;94;1;15;28;90
2;95;1;6;9;141
2;96;1;12;25;113
2;97;1;5;28;114
2;98;1;13;26;115
2;99;1;431;127;0
2;100;1;15;25;142
2;101;1;15;21;143
2;102;1;15;21;144
2;103;1;15;21;145
2;104;1;15;21;146
2;105;1;14;21;147
2;106;1;15;21;148
2;107;1;15;21;149
2;108;1;15;21;150
2;109;1;503;174;0
2;110;1;1;4;50
2;111;1;5;5;65
2;112;1;583;174;0
2;113;1;1;4;50
2;114;1;644;207;0
2;115;1;6;9;47
2;116;1;5;1;12
2;117;1;6;9;47
2;118;1;677;357;0
2;119;1;5;14;12
2;120;1;50;54;190
2;121;1;5;9;46
2;122;1;633;426;0
2;123;1;1;4;50
2;124;1;4;1;131
2;125;1;10;23;140
2;126;1;5;5;65
2;127;1;503;431;0
2;128;1;1;8;130
2;129;1;12;52;237
2;130;1;5;5;65
2;131;1;636;737;0
2;132;1;4;10;91
2;133;1;782;748;0
2;134;1;6;10;39
2;135;1;9;2;40
2;136;1;6;10;37
2;137;1;2;2;38
2;138;1;6;10;35
2;139;1;2;2;36
2;140;1;4;11;42
2;141;1;796;657;0
2;142;1;7;19;13
2;143;1;7;10;26
2;144;1;10;2;27
2;145;1;7;10;26
2;146;1;10;2;27
2;147;1;7;10;26
2;148;1;10;2;32
2;149;1;5;9;45
2;150;1;660;184;0
2;151;1;7;19;13
2;152;1;6;9;47
2;153;1;6;9;47
2;154;1;6;9;47
2;155;1;6;9;47
2;156;1;760;299;0
2;157;1;7;19;13
2;158;1;18;20;104
2;159;1;6;9;44
2;160;1;6;9;44
2;161;1;6;9;44
2;162;1;40;37;128
2;163;1;5;9;46
2;164;1;5;9;46
2;165;1;5;9;46
2;166;1;5;4;88
2;167;1;735;747;0
2;168;1;8;50;225
2;169;1;7;19;13
2;170;1;6;9;44
